#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 04 03 00 50 999 99.0 99.0  2.35 11.43  5.76 999 1011.4 999.0   6.0 999.0 99.0 99.00
2015 04 03 01 50 999 99.0 99.0  2.37 10.00  5.93 999 1011.7 999.0   6.0 999.0 99.0 99.00
2015 04 03 02 50 999 99.0 99.0  2.35 10.00  5.48 999 1012.4 999.0   6.0 999.0 99.0 99.00
2015 04 03 03 50 999 99.0 99.0  2.37 10.00  5.45 999 1013.0 999.0   6.0 999.0 99.0 99.00
2015 04 03 04 50 999 99.0 99.0  2.48 10.00  5.78 999 1013.8 999.0   6.0 999.0 99.0 99.00
2015 04 03 05 50 999 99.0 99.0  2.42 10.00  5.82 999 1014.6 999.0   6.0 999.0 99.0 99.00
2015 04 03 06 50 999 99.0 99.0  2.42  6.67  5.66 999 1015.3 999.0   6.0 999.0 99.0 99.00
2015 04 03 07 50 999 99.0 99.0  2.42 10.00  5.91 999 1015.8 999.0   6.0 999.0 99.0 99.00
2015 04 03 08 50 999 99.0 99.0  2.10  6.25  5.62 999 1016.3 999.0   6.0 999.0 99.0 99.00
2015 04 03 09 50 999 99.0 99.0  2.18  6.25  5.76 999 1016.5 999.0   6.0 999.0 99.0 99.00
2015 04 03 10 50 999 99.0 99.0  2.01  6.25  5.48 999 1016.8 999.0   6.0 999.0 99.0 99.00
2015 04 03 11 50 999 99.0 99.0  2.01  6.25  5.57 999 1017.1 999.0   6.0 999.0 99.0 99.00
2015 04 03 12 50 999 99.0 99.0  1.83 10.00  5.44 999 1017.6 999.0   6.0 999.0 99.0 99.00
2015 04 03 13 50 999 99.0 99.0  1.75  9.09  5.53 999 1018.0 999.0   6.0 999.0 99.0 99.00
2015 04 03 14 50 999 99.0 99.0  1.73  7.14  5.41 999 1018.3 999.0   6.0 999.0 99.0 99.00
2015 04 03 15 50 999 99.0 99.0  1.88  6.67  5.61 999 1018.5 999.0   6.0 999.0 99.0 99.00
2015 04 03 16 50 999 99.0 99.0  1.73  7.14  5.42 999 1018.7 999.0   6.0 999.0 99.0 99.00
2015 04 03 17 50 999 99.0 99.0  1.84  9.09  5.71 999 1019.0 999.0   6.0 999.0 99.0 99.00
2015 04 03 18 50 999 99.0 99.0  1.72  6.67  5.36 999 1019.3 999.0   6.0 999.0 99.0 99.00
2015 04 03 19 50 999 99.0 99.0  1.73  7.69  5.70 999 1019.5 999.0   6.1 999.0 99.0 99.00
2015 04 03 20 50 999 99.0 99.0  1.67  7.69  5.51 999 1019.8 999.0   6.1 999.0 99.0 99.00
2015 04 03 21 50 999 99.0 99.0  1.56  9.09  5.36 999 1019.7 999.0   6.2 999.0 99.0 99.00
2015 04 03 22 50 999 99.0 99.0  1.45  7.69  5.27 999 1019.6 999.0   6.2 999.0 99.0 99.00
2015 04 03 23 50 999 99.0 99.0  1.58  7.69  5.36 999 1019.5 999.0   6.3 999.0 99.0 99.00
2015 04 04 00 50 999 99.0 99.0  1.66  7.14  5.75 999 1019.4 999.0   6.3 999.0 99.0 99.00
2015 04 04 01 50 999 99.0 99.0  1.57  7.69  5.59 999 1019.5 999.0   6.3 999.0 99.0 99.00
2015 04 04 02 50 999 99.0 99.0  1.66  7.69  5.41 999 1019.5 999.0   6.3 999.0 99.0 99.00
2015 04 04 03 50 999 99.0 99.0  1.74  7.69  5.36 999 1019.7 999.0   6.2 999.0 99.0 99.00
2015 04 04 04 50 999 99.0 99.0  1.66  7.69  5.06 999 1019.7 999.0   6.2 999.0 99.0 99.00
2015 04 04 05 50 999 99.0 99.0  1.74  7.14  5.06 999 1019.8 999.0   6.2 999.0 99.0 99.00
2015 04 04 06 50 999 99.0 99.0  1.83  7.14  5.26 999 1019.7 999.0   6.2 999.0 99.0 99.00
2015 04 04 07 50 999 99.0 99.0  1.70  7.14  5.25 999 1019.5 999.0   6.1 999.0 99.0 99.00
2015 04 04 08 50 999 99.0 99.0  1.83  6.25  5.31 999 1019.3 999.0   6.1 999.0 99.0 99.00
2015 04 04 09 50 999 99.0 99.0  1.70  6.67  5.21 999 1018.9 999.0   6.1 999.0 99.0 99.00
2015 04 04 10 50 999 99.0 99.0  1.67  8.33  5.23 999 1018.7 999.0   6.1 999.0 99.0 99.00
2015 04 04 11 50 999 99.0 99.0  1.73  8.33  5.58 999 1018.6 999.0   6.1 999.0 99.0 99.00
2015 04 04 12 50 999 99.0 99.0  1.58  7.14  5.36 999 1018.3 999.0   6.1 999.0 99.0 99.00
2015 04 04 13 50 999 99.0 99.0  1.60  7.14  5.69 999 1018.1 999.0   6.1 999.0 99.0 99.00
2015 04 04 14 50 999 99.0 99.0  1.43  7.14  5.27 999 1017.9 999.0   6.1 999.0 99.0 99.00
2015 04 04 15 50 999 99.0 99.0  1.42  8.33  5.24 999 1017.4 999.0   6.1 999.0 99.0 99.00
2015 04 04 16 50 999 99.0 99.0  1.57  7.69  5.44 999 1017.1 999.0   6.1 999.0 99.0 99.00
2015 04 04 17 50 999 99.0 99.0  1.38  7.14  5.08 999 1016.9 999.0   6.1 999.0 99.0 99.00
2015 04 04 18 50 999 99.0 99.0  1.38  6.67  4.99 999 1016.5 999.0   6.1 999.0 99.0 99.00
2015 04 04 19 50 999 99.0 99.0  1.35  7.69  4.95 999 1016.3 999.0   6.1 999.0 99.0 99.00
2015 04 04 20 50 999 99.0 99.0  1.41  7.14  4.99 999 1016.1 999.0   6.1 999.0 99.0 99.00
2015 04 04 21 50 999 99.0 99.0  1.35  6.67  4.80 999 1015.6 999.0   6.2 999.0 99.0 99.00
2015 04 04 22 50 999 99.0 99.0  1.23  6.25  4.84 999 1015.3 999.0   6.2 999.0 99.0 99.00
2015 04 04 23 50 999 99.0 99.0  1.15  6.25  4.71 999 1014.9 999.0   6.2 999.0 99.0 99.00
2015 04 05 00 50 999 99.0 99.0  1.32  7.14  5.21 999 1014.0 999.0   6.2 999.0 99.0 99.00
2015 04 05 01 50 999 99.0 99.0  1.25  6.25  5.01 999 1013.5 999.0   6.2 999.0 99.0 99.00
2015 04 05 02 50 999 99.0 99.0  1.27  7.69  4.93 999 1013.0 999.0   6.1 999.0 99.0 99.00
2015 04 05 03 50 999 99.0 99.0  1.29  6.25  4.57 999 1012.6 999.0   6.1 999.0 99.0 99.00
2015 04 05 04 50 999 99.0 99.0  1.40  4.00  4.46 999 1012.2 999.0   6.1 999.0 99.0 99.00
2015 04 05 05 50 999 99.0 99.0  1.58  4.55  4.48 999 1011.7 999.0   6.2 999.0 99.0 99.00
2015 04 05 06 50 999 99.0 99.0  1.59  5.00  4.30 999 1011.3 999.0   6.1 999.0 99.0 99.00
2015 04 05 07 50 999 99.0 99.0  1.73  4.76  4.45 999 1010.8 999.0   6.1 999.0 99.0 99.00
2015 04 05 08 50 999 99.0 99.0  1.55  4.35  4.31 999 1010.3 999.0   6.1 999.0 99.0 99.00
2015 04 05 09 50 999 99.0 99.0  1.37  5.00  4.45 999 1009.8 999.0   6.2 999.0 99.0 99.00
2015 04 05 10 50 999 99.0 99.0  1.32  5.00  4.50 999 1009.4 999.0   6.1 999.0 99.0 99.00
2015 04 05 11 50 999 99.0 99.0  1.35  8.33  4.90 999 1008.5 999.0   6.0 999.0 99.0 99.00
2015 04 05 12 50 999 99.0 99.0  1.31  5.00  5.06 999 1008.4 999.0   6.1 999.0 99.0 99.00
2015 04 05 13 50 999 99.0 99.0  1.16  5.26  5.15 999 1008.3 999.0   6.0 999.0 99.0 99.00
2015 04 05 14 50 999 99.0 99.0  1.36  5.56  5.28 999 1008.3 999.0   6.0 999.0 99.0 99.00
2015 04 05 15 50 999 99.0 99.0  1.64  7.14  5.12 999 1008.6 999.0   6.0 999.0 99.0 99.00
2015 04 05 16 50 999 99.0 99.0  2.22  8.33  5.20 999 1008.7 999.0   6.1 999.0 99.0 99.00
2015 04 05 17 50 999 99.0 99.0  2.84  8.33  5.52 999 1009.8 999.0   6.0 999.0 99.0 99.00
2015 04 05 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.8 999.0   6.0 999.0 99.0 99.00
2015 04 05 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.4 999.0   6.0 999.0 99.0 99.00
2015 04 05 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.0 999.0   6.1 999.0 99.0 99.00
2015 04 05 21 50 999 99.0 99.0  2.35  7.69  5.70 999 1012.3 999.0   6.1 999.0 99.0 99.00
2015 04 05 22 50 999 99.0 99.0  2.25  7.69  5.54 999 1012.2 999.0   6.2 999.0 99.0 99.00
2015 04 05 23 50 999 99.0 99.0  2.04  8.33  5.35 999 1012.4 999.0   6.1 999.0 99.0 99.00
2015 04 06 00 50 999 99.0 99.0  1.87  7.69  5.34 999 1012.3 999.0   6.1 999.0 99.0 99.00
2015 04 06 01 50 999 99.0 99.0  1.68  8.33  5.24 999 1012.3 999.0   6.1 999.0 99.0 99.00
2015 04 06 02 50 999 99.0 99.0  1.74  7.69  5.67 999 1012.0 999.0   6.2 999.0 99.0 99.00
2015 04 06 03 50 999 99.0 99.0  1.65  8.33  5.77 999 1011.7 999.0   6.2 999.0 99.0 99.00
2015 04 06 04 50 999 99.0 99.0  1.70  9.09  6.03 999 1011.6 999.0   6.1 999.0 99.0 99.00
2015 04 06 05 50 999 99.0 99.0  1.52  6.25  5.71 999 1011.2 999.0   6.1 999.0 99.0 99.00
2015 04 06 06 50 999 99.0 99.0  1.56  6.67  5.55 999 1011.0 999.0   6.0 999.0 99.0 99.00
2015 04 06 07 50 999 99.0 99.0  1.48  9.09  5.49 999 1009.8 999.0   6.0 999.0 99.0 99.00
2015 04 06 08 50 999 99.0 99.0  1.47  8.33  4.78 999 1009.0 999.0   6.0 999.0 99.0 99.00
2015 04 06 09 50 999 99.0 99.0  1.54  8.33  4.83 999 1008.3 999.0   6.0 999.0 99.0 99.00
2015 04 06 10 50 999 99.0 99.0  1.53  7.69  4.79 999 1007.5 999.0   6.0 999.0 99.0 99.00
2015 04 06 11 50 999 99.0 99.0  1.64  8.33  4.84 999 1007.0 999.0   6.0 999.0 99.0 99.00
2015 04 06 12 50 999 99.0 99.0  1.61  4.76  4.70 999 1006.3 999.0   6.0 999.0 99.0 99.00
2015 04 06 13 50 999 99.0 99.0  1.66  5.26  4.80 999 1005.8 999.0   6.0 999.0 99.0 99.00
2015 04 06 14 50 999 99.0 99.0  1.86  5.88  5.05 999 1005.5 999.0   6.0 999.0 99.0 99.00
2015 04 06 15 50 999 99.0 99.0  1.81  7.14  5.26 999 1005.2 999.0   6.0 999.0 99.0 99.00
2015 04 06 16 50 999 99.0 99.0  1.99  6.25  5.10 999 1005.0 999.0   6.0 999.0 99.0 99.00
2015 04 06 17 50 999 99.0 99.0  2.07  7.14  5.38 999 1004.6 999.0   6.0 999.0 99.0 99.00
2015 04 06 18 50 999 99.0 99.0  2.16  7.14  5.57 999 1004.4 999.0   6.0 999.0 99.0 99.00
2015 04 06 19 50 999 99.0 99.0  2.37  7.69  5.59 999 1003.6 999.0   6.0 999.0 99.0 99.00
2015 04 06 20 50 999 99.0 99.0  2.23  7.69  5.46 999 1003.0 999.0   6.0 999.0 99.0 99.00
2015 04 06 21 50 999 99.0 99.0  2.02  7.69  5.14 999 1002.2 999.0   6.0 999.0 99.0 99.00
2015 04 06 22 50 999 99.0 99.0  2.11  6.25  5.21 999 1001.2 999.0   6.0 999.0 99.0 99.00
2015 04 06 23 50 999 99.0 99.0  2.11  6.67  5.23 999 1000.2 999.0   6.0 999.0 99.0 99.00
2015 04 07 00 50 999 99.0 99.0 99.00 99.00 99.00 999  999.1 999.0   6.0 999.0 99.0 99.00
2015 04 07 01 50 999 99.0 99.0  2.26  9.09  5.47 999  997.7 999.0   6.0 999.0 99.0 99.00
2015 04 07 02 50 999 99.0 99.0  2.28  9.09  5.43 999  996.3 999.0   6.0 999.0 99.0 99.00
2015 04 07 03 50 999 99.0 99.0  2.61  9.09  5.48 999  994.5 999.0   6.0 999.0 99.0 99.00
2015 04 07 04 50 999 99.0 99.0  2.80  6.67  5.45 999  993.0 999.0   6.0 999.0 99.0 99.00
2015 04 07 05 50 999 99.0 99.0  2.90  6.25  5.58 999  991.2 999.0   6.0 999.0 99.0 99.00
2015 04 07 06 50 999 99.0 99.0  3.40  6.67  5.69 999  989.4 999.0   6.0 999.0 99.0 99.00
2015 04 07 07 50 999 99.0 99.0  3.65  7.69  5.79 999  987.7 999.0   6.1 999.0 99.0 99.00
2015 04 07 08 50 999 99.0 99.0  3.78  7.69  6.00 999  985.9 999.0   6.1 999.0 99.0 99.00
2015 04 07 09 50 999 99.0 99.0  4.43  8.33  6.42 999  986.4 999.0   6.1 999.0 99.0 99.00
2015 04 07 10 50 999 99.0 99.0  4.32  9.09  6.69 999  987.4 999.0   6.0 999.0 99.0 99.00
2015 04 07 11 50 999 99.0 99.0  4.51  9.09  6.63 999  988.1 999.0   6.0 999.0 99.0 99.00
2015 04 07 12 50 999 99.0 99.0  4.50  8.33  6.74 999  988.8 999.0   6.0 999.0 99.0 99.00
2015 04 07 13 50 999 99.0 99.0  4.45 10.00  6.86 999  989.9 999.0   6.0 999.0 99.0 99.00
2015 04 07 14 50 999 99.0 99.0  4.55 10.00  7.04 999  991.5 999.0   6.0 999.0 99.0 99.00
2015 04 07 15 50 999 99.0 99.0  4.35 10.00  6.93 999  993.1 999.0   6.0 999.0 99.0 99.00
2015 04 07 16 50 999 99.0 99.0  4.12  9.09  6.96 999  994.6 999.0   6.0 999.0 99.0 99.00
2015 04 07 17 50 999 99.0 99.0  4.28 10.00  7.04 999  995.5 999.0   6.0 999.0 99.0 99.00
2015 04 07 18 50 999 99.0 99.0  4.24 10.00  7.05 999  996.2 999.0   6.0 999.0 99.0 99.00
2015 04 07 19 50 999 99.0 99.0  4.21 10.00  7.01 999  997.1 999.0   6.0 999.0 99.0 99.00
2015 04 07 20 50 999 99.0 99.0  4.15 10.00  7.07 999  997.7 999.0   6.0 999.0 99.0 99.00
2015 04 07 21 50 999 99.0 99.0  4.20 10.00  6.85 999  997.9 999.0   6.1 999.0 99.0 99.00
2015 04 07 22 50 999 99.0 99.0  4.05  9.09  6.81 999  998.4 999.0   6.1 999.0 99.0 99.00
2015 04 07 23 50 999 99.0 99.0  3.70 10.00  6.74 999  998.5 999.0   6.1 999.0 99.0 99.00
2015 04 08 00 50 999 99.0 99.0  3.70  9.09  6.64 999  998.8 999.0   6.1 999.0 99.0 99.00
2015 04 08 01 50 999 99.0 99.0  3.60 10.00  6.80 999  999.2 999.0   6.1 999.0 99.0 99.00
2015 04 08 02 50 999 99.0 99.0  3.78  9.09  7.10 999  999.6 999.0   6.1 999.0 99.0 99.00
2015 04 08 03 50 999 99.0 99.0  3.51 10.00  7.13 999  999.9 999.0   6.1 999.0 99.0 99.00
2015 04 08 04 50 999 99.0 99.0  3.49 10.00  7.11 999 1000.5 999.0   6.0 999.0 99.0 99.00
2015 04 08 05 50 999 99.0 99.0  3.23 10.00  7.09 999 1001.1 999.0   6.0 999.0 99.0 99.00
2015 04 08 06 50 999 99.0 99.0  3.01  9.09  6.97 999 1001.3 999.0   6.0 999.0 99.0 99.00
2015 04 08 07 50 999 99.0 99.0  2.89 10.00  6.69 999 1001.6 999.0   6.0 999.0 99.0 99.00
2015 04 08 08 50 999 99.0 99.0  3.39 10.81  7.09 999 1001.7 999.0   6.0 999.0 99.0 99.00
2015 04 08 09 50 999 99.0 99.0  2.90  9.09  6.57 999 1001.9 999.0   6.0 999.0 99.0 99.00
2015 04 08 10 50 999 99.0 99.0  2.78 10.81  6.42 999 1001.9 999.0   6.0 999.0 99.0 99.00
2015 04 08 11 50 999 99.0 99.0  2.56 10.81  6.25 999 1002.1 999.0   6.0 999.0 99.0 99.00
2015 04 08 12 50 999 99.0 99.0  2.31 10.00  6.19 999 1002.4 999.0   6.0 999.0 99.0 99.00
2015 04 08 13 50 999 99.0 99.0  2.63 10.81  6.54 999 1002.4 999.0   6.0 999.0 99.0 99.00
2015 04 08 14 50 999 99.0 99.0  2.66 10.00  6.62 999 1002.5 999.0   6.0 999.0 99.0 99.00
2015 04 08 15 50 999 99.0 99.0  2.86 11.43  6.94 999 1003.0 999.0   6.0 999.0 99.0 99.00
2015 04 08 16 50 999 99.0 99.0  2.27 10.81  6.26 999 1003.3 999.0   6.0 999.0 99.0 99.00
2015 04 08 17 50 999 99.0 99.0  2.42 10.00  6.16 999 1003.2 999.0   6.0 999.0 99.0 99.00
2015 04 08 18 50 999 99.0 99.0  2.62 10.81  6.60 999 1003.3 999.0   6.0 999.0 99.0 99.00
2015 04 08 19 50 999 99.0 99.0  2.91 10.00  6.85 999 1003.4 999.0   6.0 999.0 99.0 99.00
2015 04 08 20 50 999 99.0 99.0  2.49 10.00  6.17 999 1003.4 999.0   6.0 999.0 99.0 99.00
2015 04 08 21 50 999 99.0 99.0  2.55  9.09  6.00 999 1003.2 999.0   6.1 999.0 99.0 99.00
2015 04 08 22 50 999 99.0 99.0  2.68  9.09  6.16 999 1003.1 999.0   6.1 999.0 99.0 99.00
2015 04 08 23 50 999 99.0 99.0  2.39  8.33  5.58 999 1002.8 999.0   6.1 999.0 99.0 99.00
2015 04 09 00 50 999 99.0 99.0  2.35  9.09  5.60 999 1002.0 999.0   6.1 999.0 99.0 99.00
2015 04 09 01 50 999 99.0 99.0  2.44  8.33  5.78 999 1001.3 999.0   6.1 999.0 99.0 99.00
2015 04 09 02 50 999 99.0 99.0  2.28  7.69  5.73 999 1000.2 999.0   6.1 999.0 99.0 99.00
2015 04 09 03 50 999 99.0 99.0  2.53 10.81  5.70 999  999.4 999.0   6.1 999.0 99.0 99.00
2015 04 09 04 50 999 99.0 99.0  2.46  7.14  5.49 999  998.1 999.0   6.1 999.0 99.0 99.00
2015 04 09 05 50 999 99.0 99.0  2.65  6.67  5.60 999  996.8 999.0   6.1 999.0 99.0 99.00
2015 04 09 06 50 999 99.0 99.0  3.00  7.14  5.82 999  995.5 999.0   6.0 999.0 99.0 99.00
2015 04 09 07 50 999 99.0 99.0  3.21  6.67  5.70 999  993.7 999.0   6.0 999.0 99.0 99.00
2015 04 09 08 50 999 99.0 99.0  3.57  6.67  5.91 999  991.7 999.0   6.0 999.0 99.0 99.00
2015 04 09 09 50 999 99.0 99.0  3.97  7.69  6.27 999  989.9 999.0   6.0 999.0 99.0 99.00
2015 04 09 10 50 999 99.0 99.0  3.61  7.14  6.03 999  988.0 999.0   6.0 999.0 99.0 99.00
2015 04 09 11 50 999 99.0 99.0  4.01  8.33  6.35 999  986.1 999.0   6.0 999.0 99.0 99.00
2015 04 09 12 50 999 99.0 99.0  4.10  8.33  6.52 999  984.8 999.0   6.0 999.0 99.0 99.00
2015 04 09 13 50 999 99.0 99.0  4.24  9.09  6.95 999  984.3 999.0   6.0 999.0 99.0 99.00
2015 04 09 14 50 999 99.0 99.0  3.73 10.00  6.90 999  983.7 999.0   6.0 999.0 99.0 99.00
2015 04 09 15 50 999 99.0 99.0  3.89  9.09  6.92 999  983.5 999.0   6.0 999.0 99.0 99.00
2015 04 09 16 50 999 99.0 99.0  3.48  9.09  6.70 999  983.5 999.0   6.0 999.0 99.0 99.00
2015 04 09 17 50 999 99.0 99.0  3.22  8.33  6.97 999  983.9 999.0   6.0 999.0 99.0 99.00
2015 04 09 18 50 999 99.0 99.0  3.59  9.09  7.10 999  984.1 999.0   6.0 999.0 99.0 99.00
2015 04 09 19 50 999 99.0 99.0  3.59 10.00  6.91 999  984.0 999.0   6.0 999.0 99.0 99.00
2015 04 09 20 50 999 99.0 99.0  3.29  9.09  6.69 999  983.8 999.0   6.1 999.0 99.0 99.00
2015 04 09 21 50 999 99.0 99.0  3.43 10.00  6.62 999  983.6 999.0   6.1 999.0 99.0 99.00
2015 04 09 22 50 999 99.0 99.0  3.27 10.00  6.54 999  983.6 999.0   6.1 999.0 99.0 99.00
2015 04 09 23 50 999 99.0 99.0  3.05  8.33  6.20 999  983.5 999.0   6.1 999.0 99.0 99.00
2015 04 10 00 50 999 99.0 99.0  2.97  9.09  6.42 999  983.4 999.0   6.1 999.0 99.0 99.00
2015 04 10 01 50 999 99.0 99.0  3.31  8.33  6.58 999  983.5 999.0   6.1 999.0 99.0 99.00
2015 04 10 02 50 999 99.0 99.0  3.42 10.00  6.54 999  983.4 999.0   6.1 999.0 99.0 99.00
2015 04 10 03 50 999 99.0 99.0  3.26  9.09  6.29 999  983.4 999.0   6.0 999.0 99.0 99.00
2015 04 10 04 50 999 99.0 99.0  3.27 11.43  6.84 999  984.1 999.0   6.0 999.0 99.0 99.00
2015 04 10 05 50 999 99.0 99.0  3.80 10.81  7.97 999  983.4 999.0   6.0 999.0 99.0 99.00
2015 04 10 06 50 999 99.0 99.0  3.55 11.43  7.36 999  983.0 999.0   6.0 999.0 99.0 99.00
2015 04 10 07 50 999 99.0 99.0  4.21 12.12  7.81 999  983.1 999.0   6.0 999.0 99.0 99.00
2015 04 10 08 50 999 99.0 99.0  4.34 12.12  7.73 999  983.3 999.0   6.1 999.0 99.0 99.00
2015 04 10 09 50 999 99.0 99.0  4.47 10.00  7.90 999  983.5 999.0   6.1 999.0 99.0 99.00
2015 04 10 10 50 999 99.0 99.0  4.55 12.12  7.76 999  983.7 999.0   6.2 999.0 99.0 99.00
2015 04 10 11 50 999 99.0 99.0  4.35 12.12  7.61 999  983.9 999.0   6.2 999.0 99.0 99.00
2015 04 10 12 50 999 99.0 99.0  4.42 10.81  7.43 999  983.8 999.0   6.2 999.0 99.0 99.00
2015 04 10 13 50 999 99.0 99.0  4.66 12.90  7.49 999  984.0 999.0   6.2 999.0 99.0 99.00
2015 04 10 14 50 999 99.0 99.0  4.39 12.12  7.64 999  984.1 999.0   6.1 999.0 99.0 99.00
2015 04 10 15 50 999 99.0 99.0  4.72 12.90  7.52 999  984.2 999.0   6.1 999.0 99.0 99.00
2015 04 10 16 50 999 99.0 99.0  5.32 12.12  8.20 999  984.4 999.0   6.1 999.0 99.0 99.00
2015 04 10 17 50 999 99.0 99.0  5.16 12.90  7.84 999  984.7 999.0   6.1 999.0 99.0 99.00
2015 04 10 18 50 999 99.0 99.0  5.58 12.12  8.54 999  985.0 999.0   6.1 999.0 99.0 99.00
2015 04 10 19 50 999 99.0 99.0  4.80 13.79  8.15 999  985.2 999.0   6.2 999.0 99.0 99.00
2015 04 10 20 50 999 99.0 99.0  5.06 11.43  8.28 999  985.6 999.0   6.1 999.0 99.0 99.00
2015 04 10 21 50 999 99.0 99.0  4.74 12.90  7.87 999  985.5 999.0   6.1 999.0 99.0 99.00
2015 04 10 22 50 999 99.0 99.0  4.77 12.90  8.11 999  985.3 999.0   6.1 999.0 99.0 99.00
2015 04 10 23 50 999 99.0 99.0  4.53 10.81  7.81 999  985.6 999.0   6.1 999.0 99.0 99.00
2015 04 11 00 50 999 99.0 99.0  4.73 10.00  8.02 999  985.6 999.0   6.1 999.0 99.0 99.00
2015 04 11 01 50 999 99.0 99.0  4.97 10.81  8.24 999  985.9 999.0   6.1 999.0 99.0 99.00
2015 04 11 02 50 999 99.0 99.0  4.67 12.12  8.16 999  985.8 999.0   6.1 999.0 99.0 99.00
2015 04 11 03 50 999 99.0 99.0  4.67 12.12  8.33 999  986.1 999.0   6.1 999.0 99.0 99.00
2015 04 11 04 50 999 99.0 99.0  4.54 12.12  7.76 999  986.2 999.0   6.1 999.0 99.0 99.00
2015 04 11 05 50 999 99.0 99.0  5.48 12.90  8.19 999  986.0 999.0   6.1 999.0 99.0 99.00
2015 04 11 06 50 999 99.0 99.0  5.50 12.90  8.30 999  986.8 999.0   6.1 999.0 99.0 99.00
2015 04 11 07 50 999 99.0 99.0  5.38 12.90  8.69 999  987.6 999.0   6.1 999.0 99.0 99.00
2015 04 11 08 50 999 99.0 99.0  5.54 12.90  8.90 999  988.3 999.0   6.1 999.0 99.0 99.00
2015 04 11 09 50 999 99.0 99.0  4.70 12.12  8.22 999  989.0 999.0   6.1 999.0 99.0 99.00
2015 04 11 10 50 999 99.0 99.0  4.72 12.90  7.84 999  990.1 999.0   6.0 999.0 99.0 99.00
2015 04 11 11 50 999 99.0 99.0  4.75 12.12  7.97 999  990.4 999.0   6.0 999.0 99.0 99.00
2015 04 11 12 50 999 99.0 99.0  4.56 12.12  7.36 999  990.7 999.0   6.0 999.0 99.0 99.00
2015 04 11 13 50 999 99.0 99.0  4.74 11.43  7.42 999  991.5 999.0   6.0 999.0 99.0 99.00
2015 04 11 14 50 999 99.0 99.0  4.91 12.12  7.44 999  992.2 999.0   6.0 999.0 99.0 99.00
2015 04 11 15 50 999 99.0 99.0  5.47 11.43  7.82 999  992.9 999.0   6.0 999.0 99.0 99.00
2015 04 11 16 50 999 99.0 99.0  5.04 10.00  7.46 999  993.5 999.0   6.0 999.0 99.0 99.00
2015 04 11 17 50 999 99.0 99.0  5.60 11.43  7.89 999  994.2 999.0   6.0 999.0 99.0 99.00
2015 04 11 18 50 999 99.0 99.0  5.43 12.12  7.98 999  994.8 999.0   6.0 999.0 99.0 99.00
2015 04 11 19 50 999 99.0 99.0  5.16 12.90  7.75 999  995.2 999.0   6.0 999.0 99.0 99.00
2015 04 11 20 50 999 99.0 99.0  5.75 11.43  8.00 999  995.8 999.0   6.0 999.0 99.0 99.00
2015 04 11 21 50 999 99.0 99.0  5.39 12.12  7.77 999  996.1 999.0   6.0 999.0 99.0 99.00
2015 04 11 22 50 999 99.0 99.0  5.28 10.00  7.67 999  996.3 999.0   6.0 999.0 99.0 99.00
2015 04 11 23 50 999 99.0 99.0  4.71 11.43  7.46 999  996.3 999.0   6.1 999.0 99.0 99.00
2015 04 12 00 50 999 99.0 99.0  4.27  9.09  6.88 999  996.4 999.0   6.1 999.0 99.0 99.00
2015 04 12 01 50 999 99.0 99.0  4.06  7.69  6.65 999  996.3 999.0   6.1 999.0 99.0 99.00
2015 04 12 02 50 999 99.0 99.0  4.01 10.00  6.78 999  996.3 999.0   6.1 999.0 99.0 99.00
2015 04 12 03 50 999 99.0 99.0  3.88  9.09  6.48 999  996.4 999.0   6.1 999.0 99.0 99.00
2015 04 12 04 50 999 99.0 99.0  3.45  9.09  6.23 999  996.6 999.0   6.1 999.0 99.0 99.00
2015 04 12 05 50 999 99.0 99.0  3.69 10.00  6.45 999  996.7 999.0   6.1 999.0 99.0 99.00
2015 04 12 06 50 999 99.0 99.0  3.70 10.00  6.65 999  997.1 999.0   6.1 999.0 99.0 99.00
2015 04 12 07 50 999 99.0 99.0  3.31 10.00  6.25 999  997.2 999.0   6.1 999.0 99.0 99.00
2015 04 12 08 50 999 99.0 99.0  3.28 10.00  6.53 999  997.6 999.0   6.0 999.0 99.0 99.00
2015 04 12 09 50 999 99.0 99.0  3.07 10.00  6.51 999  997.7 999.0   6.0 999.0 99.0 99.00
2015 04 12 10 50 999 99.0 99.0  3.08  7.69  6.24 999  998.0 999.0   6.0 999.0 99.0 99.00
2015 04 12 11 50 999 99.0 99.0  2.86 10.81  5.88 999  998.0 999.0   6.0 999.0 99.0 99.00
2015 04 12 12 50 999 99.0 99.0  2.85  8.33  6.09 999  998.1 999.0   6.0 999.0 99.0 99.00
2015 04 12 13 50 999 99.0 99.0  2.68  7.69  5.94 999  998.4 999.0   6.0 999.0 99.0 99.00
2015 04 12 14 50 999 99.0 99.0  2.57  7.69  6.05 999  998.5 999.0   6.0 999.0 99.0 99.00
2015 04 12 15 50 999 99.0 99.0  2.44  7.14  5.80 999  998.8 999.0   6.0 999.0 99.0 99.00
2015 04 12 16 50 999 99.0 99.0  2.40  7.69  5.97 999  999.4 999.0   6.0 999.0 99.0 99.00
