@relation Station_46001_2018_03_05_13_56_1.arff

@attribute air numeric
@attribute pres numeric
@attribute uwnd numeric
@attribute vwnd numeric
@attribute Class_WDIR {A}

@data
279.908361,102449.441086,5.618554,3.497441,A
280.03469,102455.638379,7.435379,2.733265,A
280.375019,102455.026751,7.283686,2.089989,A
280.230977,102630.286905,5.562085,0.936839,A
279.841934,102532.871997,3.92789,2.758201,A
279.372535,102569.747484,2.105881,4.769887,A
279.615343,102529.705809,0.812583,5.865065,A
279.235842,102369.447839,-1.473867,6.608729,A
279.329339,102149.620073,-3.594231,5.965257,A
279.626698,101965.637296,-5.164381,7.120701,A
279.777839,101766.039489,-5.957309,8.378407,A
280.036684,101533.490621,-6.332608,9.606271,A
280.175579,101339.104539,-4.077068,8.773592,A
280.110545,101305.496678,-0.728619,7.47646,A
280.550865,101414.391536,0.397231,6.241212,A
279.984796,101422.329079,0.487889,4.104,A
280.015358,101512.399876,-0.061718,2.564438,A
280.702736,101644.584921,-3.376882,1.345416,A
280.760263,101796.988348,-5.039505,-1.005917,A
280.650955,101711.599431,-6.402402,-4.295351,A
280.391279,101654.472593,-6.563712,-6.408406,A
281.16168,101585.011037,-6.349462,-7.74741,A
280.454328,101491.27937,-6.275189,-6.136495,A
280.549009,101260.115876,-6.67037,-5.583562,A
280.765414,101028.982722,-6.445773,-3.461132,A
281.000684,100931.999479,-6.577139,-2.386275,A
280.691124,100838.486436,-5.283882,-1.213706,A
280.365468,100658.149697,-3.889999,-0.245029,A
280.564816,100569.879889,-2.857424,-0.829728,A
280.768745,100398.252111,-2.599494,-1.320632,A
281.137494,100325.903488,-2.826392,-4.522283,A
281.107113,100227.887804,-3.852354,-5.396147,A
280.730535,100319.059027,-4.302368,-7.230331,A
281.478407,100458.931965,-4.807042,-5.98486,A
281.063708,100635.249944,-3.973598,-4.939928,A
280.709624,100794.736497,-2.512031,-3.686917,A
281.092076,100916.159072,-1.151941,-3.778328,A
281.077956,101163.372757,-2.010601,-1.289086,A
281.271946,101267.396475,-2.085582,2.871858,A
280.903259,101202.96983,-3.695156,2.066129,A
280.802172,101180.344173,-5.719182,2.803716,A
280.975856,101127.828901,-6.069641,1.296197,A
280.796057,101113.051612,-8.624546,-1.29251,A
281.371127,100851.325653,-10.541294,-3.993928,A
281.843122,100595.304642,-11.761541,-7.734044,A
282.00229,100108.624685,-11.491226,-8.780898,A
281.696575,99734.402074,-11.545358,-8.602379,A
280.712973,99732.56607,-10.201721,1.21971,A
281.195736,100080.617737,-11.520138,4.866537,A
280.846823,100259.87409,-10.95502,0.883758,A
280.785309,100052.850641,-6.915394,-4.839696,A
281.418018,99697.314102,-4.281266,0.33618,A
281.339512,100052.958795,-8.064796,5.192094,A
281.11896,100575.467592,-6.706937,-0.75984,A
281.355803,100719.414387,-5.10686,-1.488955,A
280.972382,100766.061132,-3.408868,-2.037548,A
280.554519,100728.799261,-0.047928,-3.688072,A
281.461636,100631.347018,2.988379,-5.871091,A
281.561278,100580.58222,4.787533,-6.23482,A
281.916673,100593.442202,1.667819,-4.782642,A
281.9167,100740.047515,0.04679,-2.771894,A
281.978452,100869.591685,-0.016328,0.803318,A
281.547646,100938.292182,-1.54462,3.953828,A
281.417615,101002.153482,-1.426641,5.784182,A
281.444615,101125.560856,-2.371249,6.417323,A
281.44574,101216.575788,-4.769615,7.613954,A
281.496572,101094.926859,-3.811459,9.047075,A
281.61938,101153.389532,0.795517,8.963944,A
281.668242,101381.149257,5.602545,7.588054,A
281.349131,101690.785376,5.774354,6.746714,A
281.093241,101635.371703,2.143164,5.601424,A
280.556242,101501.751289,0.729267,5.586893,A
280.115082,101353.58826,-0.577939,4.211633,A
280.439275,101286.974,-1.750816,3.155611,A
280.730734,101240.552256,-2.983978,0.103821,A
280.827001,101210.095701,-2.104175,-2.659893,A
280.564878,101331.929417,-2.218289,-4.06469,A
281.217337,101371.090216,-3.179354,-5.134238,A
281.124088,101464.365813,-4.449537,-3.551686,A
280.895263,101498.10667,-3.854529,-3.659189,A
280.922389,101490.281598,-3.801521,-3.604178,A
281.44466,101304.962851,-2.964014,-4.363507,A
281.540941,101300.857244,-1.861924,-4.291045,A
281.911904,101168.103414,-0.815126,-3.321025,A
281.658007,100970.685009,1.608019,-3.286778,A
281.908126,100950.804583,1.188625,-3.245091,A
282.511507,100835.741661,3.542748,-0.109642,A
282.351037,100813.872205,5.922981,1.697275,A
282.095425,100887.342646,5.836171,3.219562,A
282.544004,101161.801042,5.219693,4.526498,A
282.409826,101343.588609,2.201726,5.184406,A
281.933291,101641.125129,0.518975,3.957209,A
282.222858,101720.319524,-1.70263,3.881242,A
282.094322,102005.361054,-2.776724,3.029988,A
282.420329,102096.482873,-6.013102,3.112076,A
282.489571,102002.561703,-6.18776,1.771869,A
282.293412,101990.420371,-8.372725,1.633685,A
282.640187,101768.997796,-9.34499,1.175855,A
282.185952,101583.982818,-10.109029,-1.615462,A
281.988323,101120.123605,-8.41003,-4.470354,A
282.025343,100667.345755,-6.684911,-6.538007,A
282.492297,100391.572154,-4.4565,-5.911795,A
282.77177,100443.104245,-2.368381,-4.869084,A
282.403246,100610.950951,-1.818784,-0.351449,A
282.588978,101031.056862,-1.921983,-1.325431,A
282.677231,101454.066517,-0.574753,-0.805658,A
282.510329,101898.291456,0.248223,-2.468768,A
282.41889,102210.376524,1.250749,-2.556707,A
282.546181,102501.63931,2.61728,-1.522843,A
282.385049,102821.079714,2.142014,0.494908,A
282.298779,103004.806908,0.274647,2.163374,A
282.411647,103088.715526,0.275018,1.373419,A
281.850679,103268.94188,-1.953049,2.97198,A
282.090997,103371.514527,-3.070622,2.326823,A
282.793506,103432.965114,-4.972145,1.037521,A
282.982489,103179.400965,-5.403687,-2.309699,A
282.840258,102903.509587,-8.277888,-4.042068,A
283.115663,102664.25275,-9.393299,-4.76351,A
282.258717,102504.99033,-8.27881,-6.652204,A
282.816559,102164.25563,-6.375823,-8.33584,A
283.013295,102055.827009,-2.859793,-9.463667,A
283.416558,102197.570863,0.84547,-9.898498,A
284.290232,102272.467726,3.425422,-7.152404,A
283.958037,102363.006412,3.572237,-5.471522,A
283.436639,102372.764492,4.046612,-2.690434,A
283.349979,102405.679812,6.307426,-1.19131,A
283.986665,102304.041183,6.663603,1.480979,A
282.255112,102340.564364,7.022242,5.629396,A
282.323944,102243.199103,4.531737,7.584964,A
282.297389,102114.541934,2.603478,9.758148,A
282.702732,102104.113874,2.668919,9.329542,A
282.893656,101935.38439,0.252385,9.048908,A
283.167252,101845.483682,-1.367574,10.117459,A
283.140033,101591.561643,-1.871508,11.533701,A
282.918378,101534.881059,-1.49474,12.139532,A
283.215686,101474.75788,-4.547677,9.151383,A
283.247054,101292.393208,-7.744413,5.755366,A
283.319338,101096.2284,-9.040807,5.22284,A
282.867731,100987.324353,-9.886098,4.078823,A
283.349231,100832.256715,-8.538576,4.666432,A
282.864509,100720.255239,-8.126015,4.423727,A
283.071185,100772.619669,-5.405892,4.652187,A
283.187086,100839.143585,-1.54813,4.085898,A
283.191427,100952.921643,-0.286291,4.15622,A
282.953477,100947.205177,0.716219,3.467019,A
282.779833,101084.080663,0.266643,3.000714,A
282.787078,101165.321815,0.439407,2.09044,A
282.793611,101054.964552,1.161636,0.464803,A
282.883814,100990.703388,3.191087,0.098925,A
282.688184,100936.383872,4.606215,0.880444,A
282.710195,100928.883335,4.362444,1.363766,A
282.815084,101097.52947,2.375836,1.284442,A
283.074537,101190.804825,1.569593,1.605138,A
283.164848,101387.68007,0.785485,0.167521,A
283.158125,101598.164395,0.254633,-0.653804,A
283.449247,101674.428253,1.210242,-0.415789,A
283.287206,101690.553474,0.853487,-0.33507,A
283.411958,101824.531777,0.599194,-0.770295,A
283.406612,101985.921625,-0.110827,-0.91681,A
283.498767,102028.580878,-1.202582,-2.579485,A
283.465215,102141.741374,-1.060663,-4.27767,A
283.767108,102276.714435,-2.236346,-4.166172,A
283.557144,102418.407426,-3.102782,-2.914136,A
283.926718,102502.258668,-2.818205,-2.582903,A
283.583211,102524.868516,-1.630239,-1.833557,A
284.045011,102561.324891,-1.723265,-1.221448,A
284.271902,102491.489395,-2.444192,-1.752728,A
284.232185,102327.958215,-2.740534,-1.729837,A
283.805691,102275.188336,-3.352989,-1.370905,A
283.817954,102247.765457,-3.892276,-2.17831,A
283.773067,102249.449259,-5.177644,-2.757616,A
283.737909,102066.244701,-5.333704,-2.934948,A
283.513547,102080.794176,-4.57056,-2.145522,A
284.018285,102012.755195,-4.307999,-2.363916,A
283.972546,102041.694357,-2.990325,-0.51636,A
283.986155,102095.372146,-4.038825,0.699389,A
283.914371,102205.882337,-3.122446,1.082319,A
283.883436,102180.375548,-2.688081,1.825754,A
284.14341,102179.55001,-1.272072,1.904725,A
284.205457,102098.642342,-0.297393,3.288659,A
284.050324,101914.27429,-1.491705,4.013793,A
284.084117,101771.22529,-2.780512,5.140816,A
283.888707,101714.239476,-3.196033,5.887604,A
283.936946,101632.278215,-3.424804,4.651573,A
284.283496,101638.085761,-3.167569,3.292311,A
284.781289,101564.842891,-3.164459,3.420406,A
284.256058,101417.573183,-1.392093,1.648333,A
283.836687,101417.755341,2.428479,-1.689122,A
284.465185,101527.42609,0.490599,-5.85983,A
284.740947,101673.825089,2.75892,-7.535857,A
284.642521,101791.054582,6.056869,-3.521148,A
284.480307,101822.488734,5.772348,-2.290206,A
285.090081,101804.667159,2.882227,-1.198342,A
284.729175,102061.028609,-1.35181,-2.621403,A
284.074896,102225.378465,-2.23048,-3.516418,A
284.361785,102389.476343,0.01874,-4.518978,A
284.845926,102335.194028,2.834656,-3.931017,A
284.316561,102368.71772,5.122415,-1.172603,A
285.169871,102236.053993,6.245001,1.068538,A
285.130959,102110.246448,5.797772,2.414341,A
285.851693,102124.343108,3.861189,1.696965,A
284.734572,102167.931663,2.313319,2.601897,A
284.267369,102140.746473,-0.066599,3.197249,A
284.167987,102130.125897,-0.158389,3.979314,A
283.878728,102120.516756,-0.714661,4.750388,A
284.153263,101992.719938,-0.780612,4.128785,A
283.958737,101990.323998,-1.149996,3.876501,A
284.480229,101958.983555,-0.563771,2.809965,A
284.533889,102056.218149,0.285889,1.526208,A
284.880939,102229.883494,1.28955,1.701849,A
285.150579,102437.06421,0.944753,2.293662,A
285.111323,102542.36628,1.052376,2.020041,A
284.978208,102647.685027,1.43582,3.595713,A
285.07501,102720.83332,0.792194,4.201199,A
285.427389,102735.404188,2.198089,4.206528,A
285.023357,102587.315803,1.585757,4.896253,A
284.977736,102354.948359,1.445378,7.086431,A
285.03469,101890.427379,0.107091,10.905829,A
285.134193,101524.269431,0.415436,11.291997,A
284.872636,101114.438168,0.066737,9.31485,A
285.029121,100910.697069,0.487429,5.882017,A
284.699805,100746.158686,-0.138387,2.864946,A
285.32289,100786.930104,-1.729987,2.212039,A
285.30151,100685.221305,-2.075744,0.992474,A
285.400076,100596.178619,-3.496605,1.24009,A
285.57871,100576.437701,-4.657078,1.449303,A
285.534903,100697.251903,-5.655972,-0.013691,A
285.04922,100794.691459,-5.450332,-1.11562,A
285.444422,100913.071411,-6.744953,-4.379656,A
285.441744,101026.835564,-7.704674,-5.66004,A
284.852462,101177.488866,-6.358651,-6.680014,A
284.977693,101295.080724,-4.656521,-6.312504,A
284.55733,101480.967387,-2.665512,-6.230542,A
285.085741,101746.520808,-0.968354,-4.378607,A
285.624434,102003.574463,0.329935,0.301142,A
285.47473,102272.66232,0.092571,2.023131,A
285.319554,102424.482615,-0.865627,2.146902,A
285.162032,102679.281982,-2.42928,1.599763,A
285.33246,102735.129984,-3.44013,0.810789,A
284.399675,102699.112762,-3.658016,0.17473,A
284.694953,102632.903023,-2.265584,-0.535008,A
284.84675,102647.045831,-2.384578,0.355066,A
285.556962,102466.9637,-2.605038,-0.78037,A
285.565537,102386.41281,-0.816922,0.496659,A
285.481591,102248.867343,0.976345,-0.319343,A
284.871532,102256.718282,1.827889,0.419492,A
285.765822,102085.914137,2.321089,2.066536,A
285.529055,102046.2714,3.230299,3.248862,A
285.452421,101835.512186,3.324502,3.882346,A
285.036555,101695.48632,3.575264,2.600884,A
285.091492,101606.883028,2.348658,3.799883,A
285.343148,101513.779666,0.525198,2.722873,A
284.810557,101500.055728,-1.263796,0.72329,A
285.294198,101622.837569,-3.003492,-1.023873,A
285.500176,101746.244701,-3.956838,-2.377829,A
285.530737,101741.337094,-4.361346,-3.002563,A
285.135303,101708.649588,-3.84498,-2.496902,A
285.508338,101677.473649,-3.236193,-2.807037,A
285.429681,101637.826196,-3.684523,-3.382024,A
285.83314,101501.5388,-3.74269,-2.225448,A
285.750869,101350.79092,-1.813481,-2.035901,A
285.78745,101271.943322,-1.01803,-2.127855,A
286.14875,101362.883959,-0.985714,-1.805657,A
286.258206,101548.90094,-1.274645,-0.827857,A
285.804435,101721.400403,-3.08616,-1.176873,A
286.526456,101994.556426,-4.236001,-1.266882,A
286.013078,102300.195235,-5.852885,-0.023482,A
286.402332,102486.019699,-5.674971,0.254253,A
286.021307,102745.102842,-6.691575,0.254695,A
286.821029,102941.928682,-7.474862,0.341951,A
286.43371,102950.336887,-7.982859,-0.356178,A
286.695449,102750.924736,-7.704419,-0.69506,A
286.593888,102633.466116,-6.632023,-0.960859,A
286.667839,102589.040689,-4.236366,1.159939,A
286.589572,102522.919942,-2.551313,0.195117,A
286.301958,102571.515504,-0.699565,1.269833,A
286.085593,102749.645805,2.109895,1.845272,A
286.605716,102875.21143,1.432125,3.212223,A
286.475552,102988.926421,1.437701,4.863902,A
286.154902,103073.168279,1.216525,4.894728,A
286.193659,103138.009563,0.510991,5.569195,A
286.248167,103144.071716,-1.381483,6.512607,A
286.427755,103164.810648,-2.049292,6.60264,A
286.411126,103003.18398,-3.931155,5.442843,A
286.269484,102937.750374,-4.333116,6.166581,A
286.250917,102855.514466,-5.403726,5.512195,A
285.839112,102665.966063,-6.080546,5.500154,A
286.038384,102387.799779,-5.030704,4.837068,A
286.245592,102226.40307,-4.683236,4.672005,A
286.148116,102043.583787,-4.110348,4.338802,A
286.291451,101991.681361,-1.769245,5.380183,A
285.975918,101931.417806,-1.64431,4.915255,A
285.442632,101920.604472,-2.07094,4.089855,A
285.964599,101963.205373,-4.209563,4.52134,A
286.224674,101998.437274,-5.510993,4.417695,A
286.293163,101893.365162,-4.942473,4.299548,A
286.404423,101945.542477,-4.990175,3.919009,A
286.639326,101976.903203,-4.057956,4.578944,A
286.514303,102191.346767,-2.83554,4.201604,A
286.754602,102247.521634,-3.158363,4.026836,A
286.458109,102357.903545,-5.173099,4.880678,A
286.566196,102229.103263,-7.567445,6.177144,A
286.395849,102093.387965,-8.602477,5.887801,A
286.639296,101836.573459,-8.666916,7.592125,A
286.554391,101693.297863,-7.495459,7.702272,A
287.101117,101514.371496,-4.540431,9.24463,A
286.480928,101655.017069,-1.480728,9.09431,A
286.654063,101847.977077,-0.417072,7.557142,A
286.182583,101858.61433,-0.506781,6.052705,A
286.527187,101880.187747,-1.92977,4.387644,A
286.718824,101809.106143,-3.01845,1.389154,A
286.380465,101531.715749,-2.972956,0.049167,A
286.230771,101226.410424,-0.274622,-2.014223,A
285.995877,100890.912581,1.683828,-2.682716,A
286.203978,100709.235399,4.262684,-4.727913,A
286.579829,100612.503024,6.326427,-4.559319,A
286.850174,100423.9628,7.80083,-3.717427,A
286.775941,100429.701877,9.154075,-3.133524,A
287.270825,100389.114271,9.739964,-0.152975,A
286.865513,100386.833673,10.461032,3.151875,A
286.067763,100358.333906,10.943492,2.720816,A
285.849725,100563.520876,10.82086,0.883134,A
285.905927,100747.124022,7.311118,1.094104,A
286.290428,100975.532468,4.81265,-0.555315,A
286.192904,101077.296256,3.811109,0.86407,A
285.854151,101251.616014,1.526486,1.159926,A
285.966009,101174.948986,0.417563,3.79272,A
286.067438,100858.651182,-4.574057,2.980908,A
286.457424,100570.43244,-4.240783,-1.624626,A
286.581102,100577.157819,-1.243358,-5.583055,A
286.763871,100871.593896,1.768874,-4.263857,A
286.489069,100999.707762,5.965235,-0.86448,A
286.147199,100951.970021,7.386253,4.177895,A
285.573841,100908.299333,8.368927,6.686626,A
286.043273,100871.377698,7.220108,6.718032,A
286.024636,100796.362962,6.186989,5.307673,A
285.478565,100654.870218,3.975008,4.776704,A
285.165706,100653.259358,3.880754,2.545061,A
285.646386,100790.435359,4.144587,0.406191,A
285.532968,100942.170025,6.1325,-0.469147,A
286.07973,101154.081881,4.43988,2.767126,A
286.274548,101269.087669,5.3349,5.138864,A
286.330527,101268.553699,5.381703,5.065698,A
286.310587,101246.495716,7.64167,4.131649,A
286.184709,101287.556555,6.689159,0.74177,A
286.142973,101341.037113,5.198675,2.286182,A
285.814191,101282.491197,1.92215,2.788366,A
285.706164,101122.198412,-1.699438,4.083887,A
285.45006,100807.338992,-3.901037,5.136343,A
286.05919,100302.818746,-2.475043,4.137555,A
286.018154,100162.10457,2.687903,1.810952,A
286.283452,100124.30897,6.084939,-0.254494,A
285.929122,100270.144769,7.265674,-1.087502,A
286.174783,100283.662528,6.009746,0.985979,A
286.505591,100403.899974,5.594046,-1.398677,A
286.14628,100589.513544,1.337459,-3.085498,A
285.955146,100620.027967,3.406032,-7.589755,A
286.5835,100808.414779,3.232488,-9.062532,A
286.777642,101054.247564,5.122596,-7.031064,A
286.862104,101231.588553,3.524006,-3.17282,A
286.661305,101327.906773,4.516232,0.885679,A
286.549654,101312.527529,5.566078,4.108919,A
286.140971,101163.547176,2.313307,8.401687,A
285.851242,100661.659341,-0.437684,9.610308,A
285.842034,100255.271542,3.770423,7.732765,A
285.673179,100122.260718,6.86081,6.01093,A
286.267511,100082.484927,6.889591,6.678043,A
285.768128,99916.86095,4.557607,7.018839,A
285.832817,99822.700981,5.560076,4.859638,A
285.890607,99937.793374,7.743814,3.784073,A
285.201114,99999.035878,6.54171,5.504634,A
284.835857,100016.311171,6.019888,6.085887,A
284.685098,100089.614538,5.287931,4.399538,A
285.287739,100418.52073,5.195739,2.107205,A
285.539343,100816.25681,5.165306,2.772107,A
285.708496,101129.121266,3.141111,4.432665,A
285.694935,101230.790477,3.773159,4.10624,A
285.389761,101468.615548,5.120865,4.670947,A
284.973122,101594.673228,1.896217,5.036768,A
285.238783,101502.266881,-4.208905,2.758519,A
285.71489,101040.616143,-10.118164,-1.607732,A
286.501262,100123.330626,-13.227177,-0.801514,A
286.498506,99347.372723,-11.035863,3.726807,A
286.342687,99173.653222,-6.848762,10.072843,A
286.199171,99165.538487,-5.593439,8.981225,A
285.607855,99003.957341,-3.221616,10.482825,A
285.92801,98918.064166,1.683538,11.232594,A
284.962381,98994.768878,5.010477,12.798358,A
284.451194,99081.698243,4.390432,13.049174,A
285.64388,99133.286008,0.580003,9.866998,A
285.123948,99316.132376,3.246486,9.97067,A
285.0512,99545.931889,4.277884,9.039386,A
285.363068,99866.519737,5.290686,7.568024,A
285.319543,100202.087266,5.649841,5.578327,A
285.1235,100501.388791,7.171337,4.484496,A
284.626202,100850.563254,7.60543,4.214735,A
283.997514,101149.609195,7.301715,4.118395,A
284.480546,101411.401236,6.666626,4.095015,A
284.711107,101581.577944,5.075438,4.518198,A
284.178281,101692.749409,4.493232,5.248076,A
284.276719,101715.635258,2.092694,5.866989,A
284.764061,101711.610806,-1.214967,7.670596,A
285.184208,101728.169486,-5.244795,7.911181,A
285.4429,101417.075572,-11.843612,5.885784,A
285.764921,100931.648477,-16.228026,3.54627,A
285.930806,100145.095197,-16.537281,3.822499,A
285.631679,99773.66757,-9.780914,8.481072,A
285.891383,99944.579027,-5.131286,9.95829,A
